,D01,D02,D03,D04,D05,D06,D07,D08,D09,D10,E01,E02,E03,E04,E05,E06,E07,E08,E09,E10,I01,I02,I03,I04,I05,I06,I07,I08,I09,I10,L01,L02,L03,L04,L05,L06,L07,L08,L09,L10,P_alg,P_cor,P_dim,P_win,S_CR,S_MPQA,S_MR,S_MRPC,S_SICKEntailment,S_SICKRelatedness,S_SST2,S_SST5,S_STS12,S_STS13,S_STS14,S_STS15,S_STS16,S_STSBenchmark,S_SUBJ,S_TREC,V_chunk,V_ner,V_nli,V_pos,V_questions,V_sentiment
526,0.00717360114777618,0.470899470899471,0.300452488687783,0.0485347985347985,0.137382535595628,0.289130534949085,0.0524089395367739,0.149465307137528,0.202557732482638,0.232584269662921,0.917426788286126,0.834874504623514,0.409490333919156,0.896198830409357,0.814485387547649,0.466666666666667,0.5,0.235294117647059,0.701252236135957,0.911027568922306,0.805958132045089,0.773656320968963,0.484975961538462,0.407629216746656,0.887772194304858,0.985277463193658,0.758534554537885,0.778957528957529,0.846580406654344,0.622555410691004,0.615384615384615,0.753521126760563,0.408108108108108,0.681818181818182,0.424778761061947,0.507936507936508,0.44968733755313,0.655112651646447,0.778313253012048,0.85149863760218,skipgram,wiki,200,3,0.726503759398497,0.767790262172285,0.667709147771696,0.898950131233596,0.819194515852614,0.887905561958481,0.668252889191026,0.544776119402985,0.937791699700478,0.912566656104905,0.93353090298883,0.947118627727377,0.914083238722135,0.846329739743735,0.702432045779685,0.5703125,0.848810437452036,0.919854280510018,0.867816091954023,0.917156862745096,0.941780821917808,0.920962199312715
527,0.00717360114777618,0.444444444444444,0.285972850678733,0.0457875457875458,0.174765538478792,0.186610146062756,0.0484145414401452,0.170355632927133,0.232906103551465,0.267415730337079,0.925108017282765,0.919418758256275,0.528998242530756,0.858187134502924,0.881829733163914,0.422222222222222,0.4375,0.0882352941176471,0.686940966010734,0.898496240601504,0.780193236714976,0.697199091597275,0.503004807692308,0.430201518651194,0.809045226130654,0.929784824462061,0.726894254787677,0.676640926640927,0.877079482439926,0.583441981747067,0.525641025641026,0.626760563380282,0.372972972972973,0.818181818181818,0.460176991150442,0.301587301587301,0.442663899336452,0.597920277296361,0.739759036144579,0.846049046321526,skipgram,wiki,200,5,0.68890977443609,0.729088639200999,0.677873338545739,0.867454068241469,0.805484147386461,0.903972680078612,0.67912984364378,0.611940298507463,0.92812568898248,0.95184352951183,0.930570960964804,0.925932505978391,0.891694433124263,0.863810979670542,0.738197424892704,0.53125,0.814274750575594,0.942319368548881,0.396551724137931,0.887745098039214,0.928082191780822,0.938144329896907
528,0.0100430416068867,0.482539682539682,0.27420814479638,0.0338827838827839,0.163550637613843,0.179698659171543,0.0324369490536304,0.197214623228053,0.235023431765569,0.252808988764045,0.935669707153145,0.837516512549538,0.571177504393673,0.823099415204678,0.907242693773824,0.688888888888889,0.1875,0.0882352941176471,0.572450805008945,0.888471177944862,0.777777777777778,0.651021953065859,0.480168269230769,0.378418002517254,0.770519262981575,0.887882219705549,0.661948376353039,0.663127413127413,0.827171903881701,0.481747066492829,0.416666666666667,0.577464788732394,0.32972972972973,0.765151515151515,0.646017699115044,0.301587301587301,0.435640461119775,0.528596187175043,0.679518072289157,0.852861035422343,skipgram,wiki,200,7,0.746240601503759,0.752808988764045,0.706020328381549,0.906824146981626,0.85261353898886,0.925368412163092,0.649218218898708,0.608208955223881,0.928890190639551,0.967091319275684,0.938998481880123,0.923906431331285,0.89221787187431,0.905947119510971,0.71244635193133,0.46875,0.765157329240214,0.904675166970259,0.701149425287357,0.878758169934643,0.825342465753425,0.872852233676976
529,0.0100430416068867,0.464550264550265,0.319457013574661,0.0311355311355311,0.202802790641165,0.154356540570428,0.0364313471502591,0.170355632927133,0.233611879622833,0.231460674157303,0.952472395583293,0.852047556142668,0.595782073813708,0.730994152046784,0.936467598475223,0.355555555555556,0.28125,0.0294117647058824,0.53309481216458,0.863408521303259,0.764895330112721,0.644965934897805,0.453725961538462,0.383065241144659,0.753768844221106,0.884484711211778,0.611990008326395,0.638996138996139,0.850277264325323,0.446544980443285,0.397435897435897,0.598591549295775,0.275675675675676,0.840909090909091,0.752212389380531,0.349206349206349,0.40520556218084,0.516464471403813,0.633734939759036,0.848773841961853,skipgram,wiki,200,9,0.691729323308271,0.736579275905119,0.688819390148554,0.864829396325459,0.748071979434448,0.900168252021158,0.664174031271243,0.650186567164179,0.943083759925825,0.978118576603728,0.952735550341129,0.935608815845805,0.915940853216056,0.876132806114727,0.751072961373391,0.4765625,0.762854950115119,0.907103825136613,0.78735632183908,0.857679738562091,0.883561643835616,0.920962199312715
530,0.0114777618364419,0.529100529100529,0.250678733031674,0.0549450549450549,0.0841117564871192,0.35594157489748,0.0324369490536304,0.0942551604078588,0.153153407486873,0.244943820224719,0.751800288046087,0.73447820343461,0.244288224956063,0.611111111111111,0.59720457433291,0.311111111111111,0.28125,0.117647058823529,0.783542039355993,0.768170426065163,0.919484702093398,0.93565480696442,0.371394230769231,0.341240093498015,0.963986599664992,0.976217440543601,0.714404662781016,0.864864864864865,0.768022181146026,0.692959582790091,0.871794871794871,0.661971830985915,0.305405405405405,0.606060606060606,0.336283185840708,0.317460317460317,0.437981607192001,0.835355285961872,0.860240963855422,0.866485013623978,skipgram,wiki,250,1,0.768796992481202,0.762796504369537,0.653635652853792,0.891076115485565,0.920308483290489,0.906594944391166,0.671651937457511,0.540111940298508,0.890906721607953,0.810790212543436,0.88791649393494,0.927392336884216,0.856005629852143,0.843574181169054,0.745350500715307,0.578125,0.929393706830389,0.928961748633883,0.672413793103447,0.940686274509801,0.904109589041096,0.903780068728522
531,0.00573888091822095,0.451851851851852,0.378280542986425,0.032051282051282,0.162616062541764,0.100216559922591,0.0374299466744162,0.155433971648844,0.231494551408729,0.247191011235955,0.962073931829093,0.807133421400264,0.609841827768014,0.657894736842105,0.91994917407878,0.444444444444444,0.3125,0.176470588235294,0.479427549194991,0.887218045112782,0.781803542673108,0.6888720666162,0.406850961538462,0.346551223357907,0.731155778894472,0.842582106455266,0.477102414654455,0.599420849420849,0.806839186691312,0.400912646675359,0.423076923076923,0.619718309859155,0.305405405405405,0.787878787878788,0.743362831858407,0.388888888888889,0.391158685747485,0.497400346620451,0.672289156626506,0.828337874659401,skipgram,wiki,250,11,0.741541353383459,0.803995006242196,0.726348709929632,0.73490813648294,0.845758354755784,0.948899323481666,0.761386811692726,0.713619402985075,0.976075349837431,0.987882710781382,0.974146071630851,0.958848733679519,0.952454657509874,0.93977935111529,0.814020028612304,0.4375,0.775901765157331,0.926533090467519,0.528735632183908,0.852777777777775,0.945205479452055,0.893470790378007
532,0.0129124820659971,0.446560846560847,0.372850678733032,0.0283882783882784,0.177569263695029,0.0737225268396074,0.0294411504811588,0.156926137776672,0.233611879622833,0.235955056179775,0.970715314450312,0.867899603698811,0.637961335676626,0.624269005847953,0.955527318932656,0.4,0.375,0.0294117647058824,0.527728085867621,0.829573934837093,0.79951690821256,0.65783497350492,0.381009615384615,0.320659465290936,0.678391959798995,0.834654586636467,0.432972522897585,0.585907335907336,0.794824399260628,0.364406779661017,0.423076923076923,0.605633802816901,0.224324324324324,0.75,0.84070796460177,0.325396825396825,0.351359202519646,0.480069324090121,0.633734939759036,0.802452316076294,skipgram,wiki,250,13,0.765977443609023,0.797752808988764,0.736512900703675,0.980314960629921,0.802056555269923,0.951767410731949,0.723997280761387,0.608208955223881,0.968051409414951,0.99067491706388,0.970053161247777,0.95835960650954,0.944357887076394,0.904487629005781,0.8068669527897,0.3828125,0.775901765157331,0.919854280510018,0.568965517241379,0.84542483660131,0.955479452054794,0.903780068728522
533,0.00860832137733142,0.431746031746032,0.356561085972851,0.021978021978022,0.162616062541764,0.051836151684099,0.0334355485777875,0.147973141009699,0.235023431765569,0.231460674157303,0.966874699951992,0.830911492734478,0.655536028119508,0.612573099415205,0.937738246505718,0.622222222222222,0.28125,0,0.520572450805009,0.820802005012532,0.814009661835749,0.661619984859955,0.361778846153846,0.314684444198559,0.66499162479062,0.828992072480181,0.398001665278934,0.58011583011583,0.802218114602588,0.340938722294654,0.391025641025641,0.640845070422535,0.216216216216216,0.856060606060606,0.743362831858407,0.333333333333333,0.393499831819711,0.462738301559792,0.686746987951807,0.772479564032698,skipgram,wiki,250,15,0.734022556390978,0.747815230961299,0.743549648162627,0.808398950131233,0.829477292202228,0.941621438413407,0.675730795377294,0.645522388059701,0.964558916392466,0.990293792354345,0.968055281359314,0.948743197255043,0.938704039662049,0.892656294699311,0.773962804005723,0.4375,0.751343054489638,0.911353976927749,0.505747126436781,0.828104575163396,0.938356164383562,0.86254295532646
534,0.00717360114777618,0.434920634920635,0.355656108597285,0.0283882783882784,0.183176714127504,0.0575957240934433,0.024448152860373,0.140512310370555,0.243492744621986,0.231460674157303,0.947671627460394,0.792602377807133,0.655536028119508,0.603801169590643,0.930114358322744,0.466666666666667,0.3125,0.0588235294117647,0.53309481216458,0.788220551378446,0.77536231884058,0.63890991672975,0.356370192307692,0.285473229969157,0.637353433835846,0.823329558323896,0.353871773522065,0.57046332046332,0.761552680221811,0.299217731421121,0.371794871794872,0.563380281690141,0.254054054054054,0.856060606060606,0.805309734513274,0.301587301587301,0.416911292541969,0.448873483535529,0.648192771084338,0.772479564032698,skipgram,wiki,250,17,0.746240601503759,0.780274656679151,0.72243940578577,0.811023622047245,0.783204798628963,0.931521897751242,0.757307953772943,0.680037313432836,0.967515530439722,0.98606699910103,0.965882073968254,0.94927814122481,0.936920418608683,0.89918254609246,0.775393419170244,0.359375,0.75901765157329,0.916818457802071,0.701149425287357,0.838235294117644,0.934931506849315,0.900343642611684
535,0.00573888091822095,0.397883597883598,0.396380090497738,0.0228937728937729,0.175700113550871,0.0506842372022301,0.0184565557154299,0.165879134543646,0.228671447123257,0.235955056179775,0.970235237638022,0.816380449141347,0.674868189806679,0.532163742690059,0.879288437102923,0.466666666666667,0.25,0.117647058823529,0.449016100178891,0.74937343358396,0.793075684380032,0.628311884935655,0.334735576923077,0.256262015739755,0.64321608040201,0.823329558323896,0.332223147377186,0.561776061776062,0.759704251386321,0.278357235984355,0.487179487179487,0.697183098591549,0.240540540540541,0.863636363636364,0.831858407079646,0.277777777777778,0.365406078953001,0.393414211438475,0.56144578313253,0.754768392370572,skipgram,wiki,250,19,0.716165413533835,0.756554307116105,0.725566849100861,0.872703412073491,0.775492716366753,0.92665727804432,0.704962610469069,0.662313432835821,0.975467921067419,0.994510580076136,0.975808615551455,0.952191008970606,0.93758920151253,0.911623089106371,0.779685264663806,0.3359375,0.782041442824251,0.905282331511842,0.459770114942528,0.809803921568626,0.955479452054794,0.924398625429553
536,0.0100430416068867,0.511111111111111,0.295022624434389,0.043040293040293,0.138317110667707,0.304105423213381,0.0434215438193593,0.136035811987068,0.203969284625374,0.202247191011236,0.909745559289486,0.856010568031704,0.434094903339192,1,0.824650571791614,0.377777777777778,0.4375,0.205882352941177,0.610017889087657,0.93483709273183,0.832528180354267,0.832702498107494,0.480769230769231,0.391031935934496,0.902010050251257,0.966024915062288,0.76353039134055,0.758687258687259,0.804990757855823,0.631681877444589,0.717948717948718,0.690140845070422,0.316216216216216,0.696969696969697,0.424778761061947,0.214285714285714,0.468416506130936,0.642980935875217,0.759036144578314,0.869209809264305,skipgram,wiki,250,3,0.821428571428571,0.782771535580523,0.706020328381549,0.851706036745406,0.838903170522708,0.932295380107,0.690006798096533,0.591417910447761,0.950152621027205,0.922482893216807,0.945334174982346,0.95855985293279,0.927469665523975,0.881367699272344,0.755364806866954,0.515625,0.830391404451265,0.938069216757748,0.522988505747127,0.918790849673204,0.900684931506849,0.883161512027491
537,0.0143472022955524,0.475132275132275,0.295927601809955,0.0467032967032967,0.168223512974238,0.214256093627609,0.0613963352541884,0.153941805521015,0.213144373553159,0.257303370786517,0.951512241958713,0.933949801849406,0.541300527240773,0.942982456140351,0.912325285895807,0.355555555555556,0.375,0.147058823529412,0.640429338103757,0.964912280701755,0.793075684380032,0.725965177895534,0.478365384615385,0.427545953721249,0.824120603015076,0.930917327293318,0.68526228143214,0.726833976833977,0.83271719038817,0.584745762711864,0.58974358974359,0.612676056338028,0.356756756756757,0.78030303030303,0.63716814159292,0.261904761904762,0.423934730758646,0.629116117850953,0.759036144578314,0.897820163487738,skipgram,wiki,250,5,0.736842105263158,0.830212234706617,0.727912431587178,0.766404199475066,0.753213367609255,0.90840764179744,0.716519374575119,0.696828358208955,0.931626348703084,0.939598843047843,0.932209923697749,0.922553868111633,0.8912624398224,0.906570978410078,0.753934191702432,0.5,0.839600920951651,0.919854280510018,0.482758620689656,0.902287581699346,0.931506849315068,0.896907216494845
538,0.0100430416068867,0.4994708994709,0.28868778280543,0.032967032967033,0.194391614992453,0.169331428834723,0.0374299466744162,0.165879134543646,0.230788775337361,0.224719101123595,0.969275084013442,0.906208718626156,0.636203866432338,0.83187134502924,0.979669631512071,0.444444444444444,0.1875,0.0882352941176471,0.644007155635063,0.924812030075188,0.810789049919485,0.703255109765329,0.463942307692308,0.408956999211629,0.803182579564489,0.84484711211778,0.66278101582015,0.722007722007722,0.859519408502773,0.514993481095176,0.403846153846154,0.591549295774648,0.278378378378378,0.886363636363636,0.619469026548673,0.261904761904762,0.440322753264226,0.578856152512998,0.76144578313253,0.874659400544959,skipgram,wiki,250,7,0.771616541353383,0.830212234706617,0.73807662236122,0.833333333333334,0.812339331619538,0.937349378625444,0.74643099932019,0.603544776119403,0.952566097816809,0.969364781238999,0.952384876908197,0.936866405977819,0.912921800147953,0.903986672105198,0.768240343347639,0.484375,0.790483499616269,0.941105039465695,0.620689655172414,0.893954248366013,0.962328767123287,0.824742268041237
539,0.0100430416068867,0.481481481481482,0.357466063348416,0.0402930402930403,0.193457039920374,0.110583790259411,0.0424229442952021,0.167371300671475,0.232200327480097,0.249438202247191,0.962554008641383,0.850726552179656,0.644991212653779,0.723684210526316,0.890724269377382,0.6,0.28125,0.0588235294117647,0.565295169946333,0.87218045112782,0.782608695652174,0.703255109765329,0.442908653846154,0.360492939240121,0.737018425460637,0.860702151755379,0.560366361365529,0.646718146718147,0.822550831792976,0.462190352020861,0.384615384615385,0.605633802816901,0.316216216216216,0.810606060606061,0.734513274336283,0.26984126984127,0.40520556218084,0.561525129982669,0.660240963855422,0.846049046321526,skipgram,wiki,250,9,0.728383458646616,0.812734082397004,0.737294761532447,0.846456692913386,0.878320479862896,0.945137839105284,0.731475186947655,0.611940298507463,0.978093612319334,0.977498583311659,0.971189455211851,0.959155109081554,0.947659274019283,0.922773262816891,0.773962804005723,0.4140625,0.760552570990023,0.901032179720702,0.528735632183908,0.874836601307187,0.96917808219178,0.941580756013745
540,0.00860832137733142,0.55978835978836,0.255203619909502,0.0595238095238095,0.0934575072079102,0.328295627332627,0.0234495533362158,0.0808256652573987,0.155976511772345,0.179775280898876,0.772443590974556,0.725231175693527,0.300527240773286,0.583333333333333,0.589580686149937,0.2,0.125,0.294117647058824,0.717352415026834,0.756892230576441,0.927536231884058,0.950794852384557,0.388221153846154,0.335265072405638,0.963149078726968,0.955832389580974,0.711906744379683,0.881274131274131,0.768022181146026,0.724250325945241,0.653846153846154,0.584507042253521,0.235135135135135,0.492424242424242,0.265486725663717,0.396825396825397,0.498851405069871,0.818024263431543,0.821686746987952,0.896457765667575,skipgram,wiki,300,1,0.741541353383459,0.796504369538078,0.681000781860829,0.793963254593175,0.861182519280207,0.943125091317702,0.727396329027872,0.531716417910448,0.90757749488907,0.816666633594359,0.90128362511168,0.947030392066952,0.873891322548963,0.902345309312093,0.745350500715307,0.578125,0.927858787413663,0.932604735883426,0.689655172413793,0.981209150326793,0.914383561643835,0.876288659793814
541,0.0100430416068867,0.48042328042328,0.370135746606335,0.0265567765567766,0.16635436283008,0.0668110399483942,0.0374299466744162,0.156926137776672,0.244198520693354,0.274157303370786,0.982237157945271,0.799207397622193,0.64323374340949,0.662280701754386,0.956797966963151,0.533333333333333,0.53125,0.0882352941176471,0.536672629695885,0.880952380952381,0.823671497584541,0.719909159727479,0.399038461538462,0.343895658427961,0.709380234505863,0.862967157417894,0.477935054121565,0.600386100386101,0.821626617375231,0.406779661016949,0.365384615384615,0.556338028169014,0.232432432432432,0.803030303030303,0.778761061946903,0.261904761904762,0.442663899336452,0.526863084922011,0.636144578313253,0.847411444141689,skipgram,wiki,300,11,0.81390977443609,0.821473158551809,0.774824081313526,0.867454068241469,0.790059982862039,0.917804744047117,0.709041468388851,0.658582089552239,0.981452444836886,0.982135247436401,0.982071135857696,0.967806560741118,0.962553644678779,0.92141508343771,0.82832618025751,0.5625,0.810437452033767,0.905282331511842,0.867816091954023,0.87467320261438,0.914383561643835,0.735395189003436
542,0.00860832137733142,0.496296296296296,0.393665158371041,0.0311355311355311,0.177569263695029,0.0575957240934433,0.0234495533362158,0.136035811987068,0.229377223194625,0.206741573033708,0.978396543446951,0.813738441215324,0.739894551845343,0.630116959064328,0.921219822109276,0.377777777777778,0.1875,0.147058823529412,0.572450805008945,0.87593984962406,0.802737520128824,0.694171082513248,0.368389423076923,0.320659465290936,0.704355108877722,0.796149490373726,0.428809325562032,0.592664092664093,0.783733826247689,0.370925684485007,0.435897435897436,0.704225352112676,0.237837837837838,0.848484848484849,0.778761061946903,0.277777777777778,0.440322753264226,0.499133448873484,0.653012048192771,0.839237057220709,skipgram,wiki,300,13,0.738721804511278,0.77652933832709,0.762314308053167,0.880577427821523,0.78834618680377,0.937785759106694,0.723997280761387,0.603544776119403,0.984059910562168,0.990886301559683,0.981123639834446,0.970322186460666,0.959091883849008,0.929222720867974,0.80829756795422,0.4296875,0.821949347659248,0.923497267759561,0.511494252873563,0.876960784313723,0.924657534246575,0.841924398625429
543,0.00573888091822095,0.488888888888889,0.351131221719457,0.0302197802197802,0.18691501441582,0.0506842372022301,0.0314383495294732,0.136035811987068,0.237140759979674,0.269662921348315,0.977436389822372,0.817701453104359,0.746924428822496,0.564327485380117,0.879288437102923,0.577777777777778,0.34375,0.0882352941176471,0.552772808586762,0.838345864661654,0.828502415458937,0.698713096139288,0.336538461538462,0.327298377615801,0.670854271356784,0.85277463193658,0.371357202331391,0.598455598455598,0.757855822550832,0.338331160365059,0.416666666666667,0.654929577464789,0.227027027027027,0.931818181818182,0.79646017699115,0.325396825396825,0.386476393603033,0.476603119584055,0.587951807228916,0.809264305177112,skipgram,wiki,300,15,0.81860902255639,0.827715355805244,0.74120406567631,0.866141732283465,0.829477292202228,0.948907225804096,0.73487423521414,0.544776119402985,0.97600783404386,0.993676590060403,0.97917194716384,0.962422203912202,0.956740642822531,0.954227154457982,0.824034334763948,0.4921875,0.80046047582502,0.916818457802071,0.724137931034482,0.873529411764706,0.945205479452055,0.900343642611684
544,0.00573888091822095,0.455026455026455,0.37737556561086,0.0228937728937729,0.18691501441582,0.0334055199741971,0.0344341481019447,0.140512310370555,0.246315848907459,0.244943820224719,0.975996159385502,0.803170409511229,0.73286467486819,0.590643274853801,0.928843710292249,0.577777777777778,0.1875,0.0882352941176471,0.518783542039356,0.788220551378446,0.776167471819646,0.671461014383043,0.329927884615385,0.291448251061534,0.646566164154104,0.831257078142695,0.328059950041632,0.55984555984556,0.744916820702403,0.305084745762712,0.301282051282051,0.591549295774648,0.213513513513513,0.863636363636364,0.814159292035398,0.238095238095238,0.40520556218084,0.396880415944541,0.612048192771085,0.826975476839237,skipgram,wiki,300,17,0.806390977443609,0.790262172284643,0.759186864738077,0.787401574803149,0.861182519280207,0.952699127565766,0.761386811692726,0.680037313432836,0.968692208922437,0.984042021489632,0.969745809946576,0.953361741760781,0.949628523645502,0.895709431515375,0.809728183118741,0.34375,0.763622409823485,0.943533697632056,0.712643678160919,0.855392156862745,0.907534246575342,0.88659793814433
545,0.00286944045911047,0.455026455026455,0.405429864253394,0.0283882783882784,0.189718739632058,0.034557434456066,0.0184565557154299,0.164386968415817,0.234317655694201,0.258426966292135,0.973115698511762,0.841479524438573,0.790861159929701,0.574561403508772,0.857687420584498,0.533333333333333,0.375,0.147058823529412,0.495527728085868,0.784461152882206,0.793880837359098,0.669190007570023,0.303485576923077,0.286137121201643,0.628140703517588,0.840317100792752,0.35970024979184,0.553088803088803,0.763401109057301,0.315514993481095,0.423076923076923,0.690140845070422,0.248648648648649,0.909090909090909,0.831858407079646,0.325396825396825,0.412229000397517,0.457538994800693,0.602409638554217,0.807901907356948,skipgram,wiki,300,19,0.779135338345865,0.794007490636704,0.751368256450352,0.793963254593175,0.82776349614396,0.919363643617108,0.73487423521414,0.650186567164179,0.958865901889762,0.987593656168512,0.971176912451698,0.949075958488458,0.94267636431094,0.937859155427236,0.811158798283263,0.3671875,0.761320030698389,0.90042501517912,0.82183908045977,0.848529411764706,0.938356164383562,0.859106529209622
546,0.00573888091822095,0.537566137566138,0.323981900452489,0.0503663003663004,0.143924561100182,0.258028843938626,0.0364313471502591,0.147973141009699,0.178561346056123,0.184269662921348,0.949111857897263,0.907529722589168,0.585237258347979,0.900584795321637,0.841168996188056,0.533333333333333,0.375,0.205882352941177,0.676207513416816,0.949874686716792,0.879227053140097,0.860711582134746,0.472956730769231,0.424890388791303,0.90536013400335,0.93431483578709,0.744379683597002,0.786679536679537,0.814232902033272,0.64993481095176,0.647435897435897,0.577464788732394,0.275675675675676,0.712121212121212,0.442477876106195,0.333333333333333,0.482463382564291,0.740034662045061,0.836144578313253,0.874659400544959,skipgram,wiki,300,3,0.880639097744361,0.83270911360799,0.752931978107897,0.971128608923885,0.89031705227078,0.951961534574094,0.764785859959211,0.662313432835821,0.963315858322304,0.919497929221869,0.954458929474558,0.970429525102814,0.9434573367209,0.878219840857253,0.773962804005723,0.5546875,0.885648503453565,0.946569520340017,0.770114942528735,0.954901960784312,0.914383561643835,0.690721649484536
547,0.0157819225251076,0.546031746031746,0.320361990950226,0.043040293040293,0.172896388334634,0.171635257798461,0.0603977357300313,0.153941805521015,0.220907910338208,0.229213483146067,0.968314930388862,0.920739762219287,0.586994727592267,0.887426900584795,0.927573062261754,0.511111111111111,0.5625,0.205882352941177,0.618962432915921,1,0.833333333333333,0.772899318697956,0.472956730769231,0.418251476466439,0.842546063651591,0.919592298980748,0.68526228143214,0.737451737451737,0.805914972273567,0.559322033898305,0.57051282051282,0.725352112676056,0.27027027027027,0.75,0.592920353982301,0.285714285714286,0.435640461119775,0.636048526863085,0.759036144578314,0.925068119891008,skipgram,wiki,300,5,0.838345864661654,0.853932584269663,0.794370602032838,0.73753280839895,0.829477292202228,0.946884757471406,0.776342624065261,0.561567164179104,0.944441510657144,0.943422533927483,0.944148937200323,0.937459215291235,0.911932844452193,0.900715346201857,0.792560801144492,0.5625,0.891788181120491,0.938069216757748,0.655172413793103,0.936437908496734,0.931506849315068,0.584192439862543
548,0.0143472022955524,0.502645502645503,0.351131221719457,0.0302197802197802,0.19812991528077,0.094456987513247,0.0434215438193593,0.144988808754041,0.237846536051042,0.248314606741573,0.982237157945271,0.883751651254954,0.695957820738137,0.834795321637427,0.911054637865311,0.533333333333333,0.4375,0.117647058823529,0.652951699463327,0.943609022556391,0.826086956521739,0.752460257380772,0.447115384615385,0.41625980276898,0.787269681742044,0.864099660249151,0.605328892589509,0.654440154440154,0.829944547134935,0.518252933507171,0.57051282051282,0.626760563380282,0.245945945945946,0.787878787878788,0.725663716814159,0.19047619047619,0.44968733755313,0.561525129982669,0.746987951807229,0.901907356948229,skipgram,wiki,300,7,0.838345864661654,0.853932584269663,0.751368256450352,0.854330708661417,0.844044558697516,0.940074037461673,0.776342624065261,0.637126865671642,0.962713686151818,0.96859932318359,0.95755352448494,0.946454711381521,0.933350158365222,0.934272929048009,0.825464949928469,0.578125,0.828856485034536,0.947176684881606,0.683908045977011,0.914215686274508,0.962328767123287,0.786941580756014
549,0.00860832137733142,0.518518518518519,0.331221719457014,0.0357142857142857,0.195326190064532,0.102520388886329,0.0344341481019447,0.170355632927133,0.232200327480097,0.225842696629213,0.976476236197792,0.861294583883752,0.722319859402461,0.716374269005848,0.939008894536214,0.444444444444444,0.21875,0.0882352941176471,0.542039355992844,0.904761904761905,0.819645732689211,0.720666161998486,0.433293269230769,0.343231767195474,0.747906197654942,0.853907134767837,0.548709408825978,0.606177606177606,0.789279112754159,0.433507170795306,0.461538461538462,0.690140845070422,0.281081081081081,0.75,0.787610619469027,0.357142857142857,0.44968733755313,0.521663778162912,0.665060240963856,0.877384196185286,skipgram,wiki,300,9,0.835526315789474,0.833957553058677,0.740422204847538,0.876640419947507,0.800342759211654,0.930183616099127,0.731475186947655,0.662313432835821,0.983994164861481,0.985083481029083,0.983776379339225,0.974219743439233,0.966098338481505,0.931826652480944,0.773962804005723,0.4921875,0.840368380660014,0.958712811171829,0.528735632183908,0.880065359477127,0.883561643835616,0.896907216494845
550,0.0100430416068867,0.578835978835979,0.242533936651584,0.0641025641025641,0.0962612324241475,0.312168824586463,0.0204537547637443,0.0808256652573987,0.124216588560781,0.162921348314607,0.795007201152184,0.742404227212682,0.321616871704745,0.589181286549708,0.534942820838628,0.377777777777778,0.125,0.294117647058824,0.679785330948122,0.795739348370927,0.964573268921095,0.962149886449659,0.389423076923077,0.335928963638124,0.962311557788945,0.943374858437146,0.705245628642798,0.871621621621622,0.764325323475046,0.733376792698827,0.596153846153846,0.570422535211268,0.194594594594595,0.46969696969697,0.238938053097345,0.341269841269841,0.487145674708742,0.838821490467938,0.802409638554217,0.88283378746594,skipgram,wiki,350,1,0.806390977443609,0.820224719101124,0.682564503518374,0.699475065616797,0.932305055698373,0.925479133664966,0.749830047586675,0.565298507462687,0.915689210624821,0.822400089419472,0.912815796723604,0.958052052636957,0.885611585152883,0.904744286440894,0.76967095851216,0.6015625,0.940138142747507,0.962355798421372,0.902298850574713,0.984477124183003,0.910958904109589,0.790378006872852
551,0.0114777618364419,0.528042328042328,0.375565610859728,0.0402930402930403,0.19812991528077,0.0610514675390499,0.0284425509570017,0.152449639393186,0.235729207836938,0.246067415730337,0.985597695631301,0.841479524438573,0.799648506151142,0.681286549707602,0.930114358322744,0.511111111111111,0.34375,0.0882352941176471,0.543828264758497,0.860902255639098,0.828502415458937,0.730507191521574,0.406850961538462,0.337920637335583,0.716080402010051,0.838052095130238,0.479600333055787,0.573359073359073,0.769870609981516,0.395697522816167,0.403846153846154,0.626760563380282,0.267567567567568,0.962121212121212,0.769911504424779,0.198412698412698,0.452028483625355,0.55632582322357,0.645783132530121,0.865122615803815,skipgram,wiki,350,11,0.868421052631578,0.837702871410737,0.784206411258797,0.921259842519684,0.925449871465296,0.96740950587723,0.764785859959211,0.666977611940299,0.987723726577209,0.989347613724557,0.990923263094795,0.985723636747704,0.973576774217686,0.905272910832028,0.831187410586553,0.5078125,0.801995395241749,0.942319368548881,0.545977011494252,0.885130718954249,0.948630136986301,0.924398625429553
552,0.00717360114777618,0.481481481481482,0.380090497737557,0.0293040293040293,0.191587889776216,0.0472284937566235,0.0364313471502591,0.131559313603581,0.244198520693354,0.234831460674157,0.986557849255881,0.834874504623514,0.827768014059754,0.649122807017544,0.947903430749682,0.511111111111111,0.25,0.0882352941176471,0.53309481216458,0.862155388471178,0.838969404186796,0.707040121120363,0.388221153846154,0.320659465290936,0.688442211055276,0.839184597961495,0.417985012489592,0.576254826254826,0.7818853974122,0.367666232073012,0.455128205128205,0.640845070422535,0.278378378378378,0.916666666666667,0.778761061946903,0.238095238095238,0.395840977891936,0.499133448873484,0.597590361445783,0.822888283378747,skipgram,wiki,350,13,0.833646616541354,0.801498127340824,0.759186864738077,0.784776902887139,0.89031705227078,0.963414907988896,0.73487423521414,0.641791044776119,0.986456599090812,0.993470186041253,0.985362292355288,0.972028231630591,0.968757935457516,0.919559141134648,0.814020028612304,0.421875,0.851112816577127,0.945355191256835,0.729885057471264,0.895915032679734,0.948630136986301,0.86254295532646
